tweet_id,conversation_id,created_at,created_at_date,author_id,author_username,lang,text_raw,like_count,reply_count,repost_count,quote_count,bookmark_count,impression_count,query_used,query_label,tweet_url,text_clean,relevance_score,is_relevant,relevance_reason,relevance_method,sentiment_label,sentiment_score,sentiment_rationale,sentiment_method,themes,themes_rationale,themes_method
1971212309063471442,1971212309063471442,2025-09-25T13:56:52Z,2025-09-25,1472147956757270528,AH27802154,in,"Bak Mobil Terbuka, Puluhan Ompreng   
atau Food Tray MBG Berserakan 
di Jalan Mesuji, Lampung, 
Selasa (23/9/2025)

Peristiwa itu terjadi di Simpang Mangga, 
Kecamatan Mesuji Timur, Lampung. 

Terlihat seorang pria mengumpulkan 
ompreng yang berceceran. https://t.co/b3SEb0kD0N",0,0,0,0,0,43,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/AH27802154/status/1971212309063471442,bak mobil terbuka puluhan ompreng atau food tray mbg berserakan di jalan mesuji lampung selasa 23 9 2025 peristiwa itu terjadi di simpang mangga kecamatan mesuji timur lampung terlihat seorang pria mengumpulkan ompreng yang berceceran,7,True,ompreng MBG berceceran/jatuh saat distribusi di Lampung,llm,negatif,-1,"berita insiden ompreng berceceran, implikasi handling buruk",llm,"[""handling_stackability""]",ompreng jatuh dari bak mobil saat distribusi,llm
1979021825100185743,1979021825100185743,2025-10-17T03:09:06Z,2025-10-17,1317307306728509441,giuseppinamnd,in,drama ompreng MBG ilang 🙂,11,4,0,0,0,679,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/giuseppinamnd/status/1979021825100185743,drama ompreng mbg ilang,5,True,"keluhan ompreng hilang di sekolah, implikasi handling/accountability",llm,negatif,-1,keluhan 'drama ompreng ilang',llm,"[""handling_stackability""]",tracking/hilang — masalah handling inventaris,llm
1978317467769508259,1978317467769508259,2025-10-15T04:30:14Z,2025-10-15,1747427035470045185,KhalidaNaf67403,in,Food Tray MBG wajib bersertifikat halal https://t.co/E6pd0uNQRy,0,0,0,0,0,1,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/KhalidaNaf67403/status/1978317467769508259,food tray mbg wajib bersertifikat halal,6,True,wacana sertifikasi halal food tray MBG,llm,netral,0,"statement regulasi, tanpa opini keras",llm,"[""material_keamanan""]",isu halal material tray,llm
1971100781056332251,1971100781056332251,2025-09-25T06:33:42Z,2025-09-25,3277108561,tusukancilok,in,"habis gini tugas guru bertambah 1 yakni ""ngitung ompreng mbg""",1,2,0,0,0,244,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/tusukancilok/status/1971100781056332251,habis gini tugas guru bertambah 1 yakni ngitung ompreng mbg,6,True,beban tambahan guru menghitung/mengelola ompreng,llm,negatif,-1,sarkasme beban kerja tambahan,llm,"[""ergonomi_penggunaan"", ""handling_stackability""]",beban operasional petugas dan inventory tracking,llm
1970406519956217939,1970406519956217939,2025-09-23T08:34:57Z,2025-09-23,10114952,adarwis,in,"Hasil uji coba lab di China, Food tray MBG terbukti berlapis minyak babi https://t.co/X107dUEZIg",432,40,203,17,29,40457,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/adarwis/status/1970406519956217939,hasil uji coba lab di china food tray mbg terbukti berlapis minyak babi,9,True,isu viral lapisan minyak babi di food tray MBG — material keamanan,llm,sangat_negatif,-2,"tuduhan material berlapis minyak babi, viral 432 likes",llm,"[""material_keamanan"", ""higienitas""]",klaim kontaminasi material tray,llm
1967884894853599525,1967884894853599525,2025-09-16T09:34:55Z,2025-09-16,219527452,suaramerdeka,in,"Fraksi PPP DPRD Jawa Tengah mendesak pemerintah pusat dalam hal ini BGN transparan dalam menuntaskan persoalan ompreng MBG yang dicurigai mengandung unsur babi.

https://t.co/UW3sxN6ng1

#suaramerdeka #suaramerdekacom #suaramerdekanetwork
#ompreng #mbg #bpom #jaminkehalalan https://t.co/TPU961b3Ju",1,0,0,0,0,301,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/suaramerdeka/status/1967884894853599525,fraksi ppp dprd jawa tengah mendesak pemerintah pusat dalam hal ini bgn transparan dalam menuntaskan persoalan ompreng mbg yang dicurigai mengandung unsur babi suaramerdeka suaramerdekacom suaramerdekanetwork ompreng mbg bpom jaminkehalalan,8,True,DPRD desak transparansi material ompreng MBG,llm,negatif,-1,isu politik material non-halal,llm,"[""material_keamanan""]",dugaan unsur babi di ompreng,llm
1980236305897513307,1980236305897513307,2025-10-20T11:35:00Z,2025-10-20,1428002673815482369,AiraNtiePuspa,in,"Guru skrg, selain hrs jago ngiket food tray MBG jg wajib punya skill Damkar😂😂😂
Kok bisa sii bocil ciwi ini nyangkut, mana permen nya ga dilepas pulaakk😂 https://t.co/Mn0LW9wqYy",49,8,10,0,2,20412,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/AiraNtiePuspa/status/1980236305897513307,guru skrg selain hrs jago ngiket food tray mbg jg wajib punya skill damkar kok bisa sii bocil ciwi ini nyangkut mana permen nya ga dilepas pulaakk,7,True,guru pakai skill tambahan ngiket food tray MBG — masalah stackability,llm,negatif,-1,sarkasme guru butuh skill Damkar untuk ngiket tray,llm,"[""handling_stackability"", ""ergonomi_penggunaan""]",ngiket tray eksplisit + beban kerja petugas,llm
1973949420527054954,1973949420527054954,2025-10-03T03:13:10Z,2025-10-03,1956873330126196736,wahyudira023,in,"Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven.
dukung terus program mbg ini 
Kontribusi Wujudkan Visi
#DukunganProgramPemerintah https://t.co/ZlJMF9nWoN",0,0,0,0,0,17,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/wahyudira023/status/1973949420527054954,proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven dukung terus program mbg ini kontribusi wujudkan visi dukunganprogrampemerintah,7,True,deskripsi proses pencucian ompreng MBG di oven,llm,positif,1,"pujian proses sanitasi dengan oven, dukungan program",llm,"[""higienitas""]",proses pencucian dan sterilisasi oven,llm
1980021091692327076,1979125240681635880,2025-10-19T21:19:49Z,2025-10-19,401322611,hi_danti,in,"@andrew_mnhtns @lobaKaheureui @tempodotco Apa yg bisa diharapkan dari kelompok yg anggotanya pernah bilang kalo food tray MBG yg dari babi itu halal digunakan, asal udah dicuci 🧐
Entah lah bu**er yg ini mau nutupin kasus yg mana, atau mau ada kasus apa kedepannya. Tapi rasanya reaksinya terlalu berlebihan",4,0,0,0,0,169,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/hi_danti/status/1980021091692327076,apa yg bisa diharapkan dari kelompok yg anggotanya pernah bilang kalo food tray mbg yg dari babi itu halal digunakan asal udah dicuci entah lah bu er yg ini mau nutupin kasus yg mana atau mau ada kasus apa kedepannya tapi rasanya reaksinya terlalu berlebihan,8,True,kritik keras terhadap klaim food tray MBG berbahan babi halal asal dicuci,llm,sangat_negatif,-2,sarkasme keras terhadap pembelaan material babi,llm,"[""material_keamanan""]",kontroversi halal material tray dari China,llm
1971547998288294143,1971547998288294143,2025-09-26T12:10:47Z,2025-09-26,731393598797701125,NAWACIT4,in,"Menperin Akan Terapkan Aturan SNI Food Tray MBG, Simak Jadwalnya https://t.co/Dyq3WO99jk lewat @nawacit4",0,0,0,0,0,7,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/NAWACIT4/status/1971547998288294143,menperin akan terapkan aturan sni food tray mbg simak jadwalnya lewat,7,True,Menperin rencana SNI food tray MBG,llm,netral,0,statement regulasi netral,llm,"[""material_keamanan""]",regulasi SNI material tray,llm
1968918738356314159,1968918738356314159,2025-09-19T06:03:02Z,2025-09-19,888318006979252225,KlikSoloNews,in,"Presiden Prabowo Tanyakan Isu Minyak Babi dalam Food Tray MBG, Begini Jawaban Badan Gizi Nasional

https://t.co/YuOI4OOPaZ",0,0,0,0,0,45,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/KlikSoloNews/status/1968918738356314159,presiden prabowo tanyakan isu minyak babi dalam food tray mbg begini jawaban badan gizi nasional,7,True,Presiden respon isu minyak babi di food tray MBG,llm,netral,0,berita respon presiden tanpa opini,llm,"[""material_keamanan""]",kontroversi material tray,llm
1972589193772834967,1972589193772834967,2025-09-29T09:08:07Z,2025-09-29,1318833612821725184,IDNTimesBanten,in,"Viral Video Ompreng MBG Tercampur Limbah di Lebak, SPPG Akui Kelalaian https://t.co/nBEeCHzWUF",0,0,0,0,0,47,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/IDNTimesBanten/status/1972589193772834967,viral video ompreng mbg tercampur limbah di lebak sppg akui kelalaian,9,True,insiden ompreng MBG tercampur limbah di Lebak — higienitas parah,llm,sangat_negatif,-2,kasus kelalaian kebersihan — SPPG akui kelalaian,llm,"[""higienitas""]",ompreng tercampur limbah,llm
1973955273166643569,1973955273166643569,2025-10-03T03:36:26Z,2025-10-03,771847726568996865,Beculsa,in,"Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven.
semoga kedepannya bisa lebih baik lagi
Kontribusi Wujudkan Visi
#DukunganProgramPemerintah https://t.co/v09WlD1xAV",0,0,0,0,0,21,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/Beculsa/status/1973955273166643569,proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven semoga kedepannya bisa lebih baik lagi kontribusi wujudkan visi dukunganprogrampemerintah,7,True,deskripsi proses pencucian ompreng di oven,llm,positif,1,dukungan proses sanitasi,llm,"[""higienitas""]",proses sanitasi oven,llm
1976245350697713739,1975794215595753817,2025-10-09T11:16:23Z,2025-10-09,1716101726263242752,Schuwandi19,in,@Homo_sapiens21 Serius? Itu tempat makan MBG ada sertifikat halalnya nggal Haikal?,1,0,0,0,0,53,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/Schuwandi19/status/1976245350697713739,serius itu tempat makan mbg ada sertifikat halalnya nggal haikal,5,True,pertanyaan sertifikasi halal tempat makan MBG,llm,negatif,-1,keraguan sertifikasi halal,llm,"[""material_keamanan""]",isu halal material,llm
1975940856722137473,1975924455223521397,2025-10-08T15:06:26Z,2025-10-08,1720665183188922368,grok,in,"Benar, food tray MBG awalnya impor dari China (dikonfirmasi BPJPH pas cek halal di sana, bebas kandungan babi). Tapi pemerintah lagi dorong produksi lokal lewat penghapusan izin impor bahan baku, biar UMKM bisa bersaing (sumber: https://t.co/26jd4acFBI, Juli 2025). Kemandirian emang proses, ini langkah awal. Kamu punya contoh lain?",0,1,0,0,0,68,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/grok/status/1975940856722137473,benar food tray mbg awalnya impor dari china dikonfirmasi bpjph pas cek halal di sana bebas kandungan babi tapi pemerintah lagi dorong produksi lokal lewat penghapusan izin impor bahan baku biar umkm bisa bersaing sumber juli 2025 kemandirian emang proses ini langkah awal kamu punya contoh lain,7,True,info material tray impor China dan upaya produksi lokal,llm,netral,0,statement netral dari bot grok,llm,"[""material_keamanan""]",asal material tray,llm
1975407125720625442,1975157202249040192,2025-10-07T03:45:34Z,2025-10-07,1835228761958367238,albert54769,in,"@03__nakula @grok klu tdk salah, nampan atau wadah MBG import dari cina ditengarai materialnya mengandung minyak babi. Bisakah diaudit materialnya scr forensik, apakah mengandung minyak babi? Siapa ahlinya? (ahli kimia atau...?).",0,2,0,0,0,29,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/albert54769/status/1975407125720625442,klu tdk salah nampan atau wadah mbg import dari cina ditengarai materialnya mengandung minyak babi bisakah diaudit materialnya scr forensik apakah mengandung minyak babi siapa ahlinya ahli kimia atau,8,True,"diskusi material nampan import China mengandung minyak babi, permintaan audit forensik",llm,negatif,-1,kekhawatiran material dan minta audit,llm,"[""material_keamanan""]",material tray impor diduga mengandung babi,llm
1975371230661517379,1975371230661517379,2025-10-07T01:22:56Z,2025-10-07,775909968,uuusyyyy,in,"Kalau food tray MBG produksi Cina dalam proses pembuatannya butuh minyak babi, bukankah tidak menutup kemungkinan kotak-kotak bekal stainless lainnya yang dari Cina juga pakai minyak babi?",1,0,0,0,0,32,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/uuusyyyy/status/1975371230661517379,kalau food tray mbg produksi cina dalam proses pembuatannya butuh minyak babi bukankah tidak menutup kemungkinan kotak kotak bekal stainless lainnya yang dari cina juga pakai minyak babi,7,True,pertanyaan kontaminasi material tray produksi China,llm,negatif,-1,keraguan material tray China,llm,"[""material_keamanan""]",isu proses produksi material,llm
1974475819272860058,1974475819272860058,2025-10-04T14:04:53Z,2025-10-04,4777398914,hargocoid,in,"Kembali Sidak Dapur SPPG, Wagub Idah Tekankan Aspek Kebersihan Food Tray MBG https://t.co/qhrCyJRbub #GorontaloMajudanSejahtera",0,0,0,0,0,20,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/hargocoid/status/1974475819272860058,kembali sidak dapur sppg wagub idah tekankan aspek kebersihan food tray mbg gorontalomajudansejahtera,7,True,Wagub tekankan kebersihan food tray MBG saat sidak,llm,netral,0,berita sidak kebersihan,llm,"[""higienitas""]",fokus kebersihan tray,llm
1974431518664835258,1974431120193372256,2025-10-04T11:08:51Z,2025-10-04,1823153224158728192,krisiparuhbaya,in,"@BudiBukanIntel Doi pikir buat parit untuk cuci tray mbg, shithead!",28,0,2,0,2,1854,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/krisiparuhbaya/status/1974431518664835258,doi pikir buat parit untuk cuci tray mbg shithead,6,True,sindiran cara mencuci tray MBG yang buruk,llm,sangat_negatif,-2,sarkasme keras tentang cara cuci tray di parit,llm,"[""higienitas""]",kritik proses pencucian tray,llm
1974403664195571944,1974379746147643721,2025-10-04T09:18:10Z,2025-10-04,268687443,Indonesiaguyub,in,"@DivHumas_Polri Satu lagi yang sangat penting di evaluasi. Tray tempat makan MBG itu harusnya ada ventilasi udara nya. Sehingga nasi dimasak jam 2 pagi, disajikan jam 12 siang, tidak basi dan berair (berlendir). Mau sanitasi bagaimanapun, kalau tray nya model spt itu, potensi basi tetap besar.",2,0,0,0,0,544,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/Indonesiaguyub/status/1974403664195571944,satu lagi yang sangat penting di evaluasi tray tempat makan mbg itu harusnya ada ventilasi udara nya sehingga nasi dimasak jam 2 pagi disajikan jam 12 siang tidak basi dan berair berlendir mau sanitasi bagaimanapun kalau tray nya model spt itu potensi basi tetap besar,10,True,saran desain eksplisit: tray butuh ventilasi udara untuk cegah basi,llm,negatif,-1,keluhan konkret + saran desain retensi suhu,llm,"[""retensi_suhu"", ""kebocoran_tumpah""]",ventilasi tray + nasi basi/berair karena tutup rapat,llm
1974061009150361997,1974061009150361997,2025-10-03T10:36:35Z,2025-10-03,1582972008479920129,BloombergTZ,in,"Soal Isu Minyak Babi, BPJPH Sebut Food Tray MBG Halal  https://t.co/6RmEUj9JyE",0,0,1,0,0,124,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/BloombergTZ/status/1974061009150361997,soal isu minyak babi bpjph sebut food tray mbg halal,6,True,BPJPH klarifikasi halal food tray MBG,llm,netral,0,berita klarifikasi resmi,llm,"[""material_keamanan""]",sertifikasi halal material tray,llm
1973936529446961387,1973936529446961387,2025-10-03T02:21:57Z,2025-10-03,1411905276509253637,F4h7eza,in,SPPG Polri menerapkan sistem sanitasi ketat utk memastikan program MBG higienis. Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dgn membersihkan sisa makanan hingga memanaskannya di dalam oven. #LanjutkanMBG,1,1,0,0,0,285,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/F4h7eza/status/1973936529446961387,sppg polri menerapkan sistem sanitasi ketat utk memastikan program mbg higienis proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dgn membersihkan sisa makanan hingga memanaskannya di dalam oven lanjutkanmbg,6,True,narasi sanitasi SPPG Polri dengan oven,llm,positif,1,klaim sanitasi ketat,llm,"[""higienitas""]",sistem sanitasi tray,llm
1973933197684846601,1973933197684846601,2025-10-03T02:08:42Z,2025-10-03,1307860511317352450,ExxaLatifa,in,SPPG Polri telah menerapkan sistem sanitasi ketat untuk memastikan program MBG higienis. Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dengan membersihkn sisa makanan hingga memanaskannya di dalam oven. #LanjutkanMBG,1,0,0,0,0,474,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/ExxaLatifa/status/1973933197684846601,sppg polri telah menerapkan sistem sanitasi ketat untuk memastikan program mbg higienis proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dengan membersihkn sisa makanan hingga memanaskannya di dalam oven lanjutkanmbg,6,True,duplikat narasi sanitasi SPPG Polri,llm,positif,1,klaim sanitasi ketat,llm,"[""higienitas""]",sistem sanitasi tray,llm
1973645522243297545,1973645522243297545,2025-10-02T07:05:35Z,2025-10-02,1501606510979256323,Duren___,in,"EMANG BGINI
Cara cuci food tray MBG??
Netizen pasti ngomel2... https://t.co/J9qAKjw0KS",110,28,54,2,3,3706,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/Duren___/status/1973645522243297545,emang bgini cara cuci food tray mbg netizen pasti ngomel2,9,True,viral video cara cuci food tray MBG yang buruk,llm,sangat_negatif,-2,keluhan viral proses cuci yang tidak higienis,llm,"[""higienitas""]",cara cuci tray buruk viral,llm
1973367898933739873,1973311370469974321,2025-10-01T12:42:25Z,2025-10-01,750716659,tyleastoire,in,"@upsydipsy Eh tapi bener loh, udah hampir seminggu anak-anak langsung pindahin makanan dari tray MBG ke wadah yang mereka bawa, udah pada ga mau makan itu. 😂",0,0,0,0,0,13,"(""food tray MBG"" OR ""tray MBG"" OR ""wadah MBG"" OR ""tempat makan MBG"" OR ""ompreng MBG"")",umum_tray_mbg,https://x.com/tyleastoire/status/1973367898933739873,eh tapi bener loh udah hampir seminggu anak anak langsung pindahin makanan dari tray mbg ke wadah yang mereka bawa udah pada ga mau makan itu,9,True,laporan anak pindahkan makanan dari tray MBG — penolakan wadah,llm,sangat_negatif,-2,"anak-anak tolak makan dari tray MBG, pindah ke wadah sendiri",llm,"[""higienitas"", ""material_keamanan""]",penolakan terhadap wadah karena kepercayaan pada kebersihan/keamanan,llm
1971542031848927537,1971542031848927537,2025-09-26T11:47:04Z,2025-09-26,50661546,adiwdj,in,"Mohon pendapat ahli. Apakah layak memasukkan Y*ku*lt pada ompreng MBG tertutup bersama makanan hangat? Padahal di suhu ruang hanya bertahan 4-10 jam.  Satu lagi, apakah produk tersebut dianggap sebagai pengganti susu? Setahu saya isinya probiotik, rendah protein, dan tinggi gula. https://t.co/gewedUcr4y",0,0,0,0,0,190,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (dingin OR panas OR hangat OR suhu OR basi OR ""cepat basi""))",isu_suhu,https://x.com/adiwdj/status/1971542031848927537,mohon pendapat ahli apakah layak memasukkan y ku lt pada ompreng mbg tertutup bersama makanan hangat padahal di suhu ruang hanya bertahan 4 10 jam satu lagi apakah produk tersebut dianggap sebagai pengganti susu setahu saya isinya probiotik rendah protein dan tinggi gula,9,True,pertanyaan ahli: layak Yakult dengan makanan hangat di ompreng tertutup — retensi suhu,llm,negatif,-1,kekhawatiran keamanan pangan karena suhu dan tutup rapat,llm,"[""retensi_suhu"", ""material_keamanan""]",isu suhu ruang & kualitas isi di dalam ompreng tertutup,llm
