tweet_id,conversation_id,created_at,created_at_date,author_id,author_username,lang,text_raw,like_count,reply_count,repost_count,quote_count,bookmark_count,impression_count,query_used,query_label,tweet_url,text_clean,relevance_score,is_relevant,relevance_reason,relevance_method,sentiment_label,sentiment_score,sentiment_rationale,sentiment_method,themes,themes_rationale,themes_method
1969332854002770048,1968998882223726952,2025-09-20T09:28:35Z,2025-09-20,482025407,arkho_,in,"@M62850239 @pramudyaarif90 Betul, ini yang harusnya dikritisi bersama.
Sudah dicuci dan disucikan blm itu tray MBG sblm dipake.
Poin lainnya, apakah material stainless steel yg digunakan itu food grade karena ada pemberitaan klo materialnya bukan food grade.",0,0,0,0,0,855,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/arkho_/status/1969332854002770048,betul ini yang harusnya dikritisi bersama sudah dicuci dan disucikan blm itu tray mbg sblm dipake poin lainnya apakah material stainless steel yg digunakan itu food grade karena ada pemberitaan klo materialnya bukan food grade,8,True,kritisi kebersihan sebelum pakai + keraguan food grade material,llm,negatif,-1,kritik multi-aspek material + sanitasi,llm,"[""material_keamanan"", ""higienitas""]",material food grade + pencucian sebelum pakai,llm
1967622299873649044,1967622299873649044,2025-09-15T16:11:27Z,2025-09-15,243880064,NovalAssegaf,in,Bahan baku minyak babi memang digunakan dalam proses pembuatan ompreng MBG.,349,36,196,9,7,8827,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/NovalAssegaf/status/1967622299873649044,bahan baku minyak babi memang digunakan dalam proses pembuatan ompreng mbg,9,True,klaim keras: minyak babi digunakan di proses produksi ompreng MBG,llm,sangat_negatif,-2,tuduhan konkret proses produksi,llm,"[""material_keamanan""]",proses produksi ompreng pakai minyak babi,llm
1951521082118381631,1951478068524228917,2025-08-02T05:50:58Z,2025-08-02,1070505077708775425,gatauahdark,in,@ARSIPAJA Rumornya food tray mbg tuh ga memenuhi standar food grade ya? Ada yang ngecek tuh orang yg punya alatnya.,0,0,0,0,0,79,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/gatauahdark/status/1951521082118381631,rumornya food tray mbg tuh ga memenuhi standar food grade ya ada yang ngecek tuh orang yg punya alatnya,7,True,rumor food tray mbg tidak food grade,llm,negatif,-1,rumor + pertanyaan verifikasi,llm,"[""material_keamanan""]",rumor non food grade,llm
1960313033542205934,1960313033542205934,2025-08-26T12:07:02Z,2025-08-26,150589950,PRFMnews,in,"Heboh Ompreng MBG Diduga Mengandung Bahan Berbahaya dan Minyak Babi, Begini Sikap BGN https://t.co/1FJXMCJAbb",0,0,0,0,0,1127,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/PRFMnews/status/1960313033542205934,heboh ompreng mbg diduga mengandung bahan berbahaya dan minyak babi begini sikap bgn,7,True,berita heboh ompreng MBG mengandung bahan berbahaya & minyak babi,llm,negatif,-1,berita kontroversial,llm,"[""material_keamanan""]",material diduga berbahaya,llm
1981597488877547773,1981408031008301341,2025-10-24T05:43:52Z,2025-10-24,1526485479834603520,Ridwanffff,in,"@ViktorTorik @v_arumsepty @salam4jari @prabowo @PurbayaYudhi bukan disitu masalahnya pak. tp hygiene dan food safety. kalau dipake ngirim barang non makanan terus dipake untuk ngirim ompreng MBG, makanannya bisa compromised. udh ngga ""food grade"" lg. kecuali dibersihkan disanitasi sampai bersih",1,0,0,0,0,33,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/Ridwanffff/status/1981597488877547773,bukan disitu masalahnya pak tp hygiene dan food safety kalau dipake ngirim barang non makanan terus dipake untuk ngirim ompreng mbg makanannya bisa compromised udh ngga food grade lg kecuali dibersihkan disanitasi sampai bersih,9,True,kritik hygiene + food safety: kontainer dipakai non-makanan lalu makanan = compromised food grade,llm,negatif,-1,kritik teknis multi-use container,llm,"[""higienitas"", ""material_keamanan"", ""handling_stackability""]",compromised food grade karena penggunaan ganda + handling,llm
1975778653826130059,1975764859171315803,2025-10-08T04:21:53Z,2025-10-08,1371714760127909892,hiakucl,in,@hrdbacot gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,0,0,0,0,0,1080,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/hiakucl/status/1975778653826130059,gw bawa bekal pake stainless kalau makan agak bunyi berasa makan pakai ompreng mbg,5,True,pengalaman personal bunyi stainless mirip ompreng MBG,llm,netral,0,asosiasi pengalaman personal,llm,"[""ergonomi_penggunaan""]",pengalaman penggunaan stainless,llm
1975134249578856748,1975134249578856748,2025-10-06T09:41:15Z,2025-10-06,1666299675329298433,erakinimedia,in,BPJPH menjamin seluruh produk dalam program Makan Bergizi Gratis (MBG) telah melalui proses sertifikasi halal dan pengawasan ketat. Tidak ada bahan nonhalal yang digunakan.,0,0,0,0,0,63,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/erakinimedia/status/1975134249578856748,bpjph menjamin seluruh produk dalam program makan bergizi gratis mbg telah melalui proses sertifikasi halal dan pengawasan ketat tidak ada bahan nonhalal yang digunakan,6,True,BPJPH jaminan halal produk MBG,llm,positif,1,klaim resmi halal,llm,"[""material_keamanan""]",sertifikasi halal material,llm
1972607957411205399,1972526754033013198,2025-09-29T10:22:40Z,2025-09-29,1689127825440493568,Dogelkarya76_82,in,"@ARSIPAJA FoodTray nya sudah terbebas dari bahan Haram belum @cakimiNOW ??!
Juga diduga Beli di China tapi diakui beli di Indonesia, itu saja sudah tidak halal prosesnya.",7,1,0,0,0,267,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/Dogelkarya76_82/status/1972607957411205399,foodtray nya sudah terbebas dari bahan haram belum juga diduga beli di china tapi diakui beli di indonesia itu saja sudah tidak halal prosesnya,8,True,pertanyaan bahan halal food tray + dugaan asal China,llm,negatif,-1,kritik proses procurement material,llm,"[""material_keamanan""]",bahan halal + asal material,llm
1971871260872528004,1971871224361111682,2025-09-27T09:35:18Z,2025-09-27,1674554512298901504,Anarchy_136,in,"Seperti umumnya kolonialisme, proyek ini memunculkan aktor2 oportunis.
Susu kotak MBG tiba2 dijual di marketplace.
Ompreng MBG non food grade diimpor dari China.
Bahkan ada yg mark-up sewa rumah untuk dijadikan dapur MBG.",0,1,0,0,1,192,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/Anarchy_136/status/1971871260872528004,seperti umumnya kolonialisme proyek ini memunculkan aktor2 oportunis susu kotak mbg tiba2 dijual di marketplace ompreng mbg non food grade diimpor dari china bahkan ada yg mark up sewa rumah untuk dijadikan dapur mbg,8,True,kritik oportunisme: ompreng MBG non food grade diimpor dari China,llm,negatif,-1,kritik politik material non food grade impor,llm,"[""material_keamanan""]",ompreng non food grade impor,llm
1969482280625455433,1969481096766374199,2025-09-20T19:22:21Z,2025-09-20,368297237,itsbiiwen,in,"kedua, adanya dugaan bahwa food tray mbg mengandung bahan-bahan berbahaya",0,2,0,0,0,64,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (stainless OR ""ss 304"" OR ""food grade"" OR bahan OR karat))",isu_material,https://x.com/itsbiiwen/status/1969482280625455433,kedua adanya dugaan bahwa food tray mbg mengandung bahan bahan berbahaya,7,True,dugaan food tray MBG mengandung bahan berbahaya,llm,negatif,-1,dugaan bahan berbahaya,llm,"[""material_keamanan""]",bahan berbahaya material,llm
1973651340040741131,1973651340040741131,2025-10-02T07:28:42Z,2025-10-02,1752301333263392769,salam4jari,in,"Gak cuma menggunakan minyak babi, ompreng MBG ternyata dicuci dengan cara yang higienis.",336,22,115,28,25,13431,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/salam4jari/status/1973651340040741131,gak cuma menggunakan minyak babi ompreng mbg ternyata dicuci dengan cara yang higienis,9,True,"sarkasme: 'tidak cuma minyak babi, cara cuci pun higienis'",llm,sangat_negatif,-2,sarkasme viral tentang pencucian,llm,"[""higienitas""]",proses pencucian buruk,llm
1983338609890742357,1983338609890742357,2025-10-29T01:02:27Z,2025-10-29,1778094939370672128,tesipulalala,in,Salah satu Kerja Nyata SPPG Cangkringan dalam menjaga kualitas MBG adalah dengan menjaga kebersihan Ompreng MBG tetap higienis. #LanjutkanMBG,0,0,0,0,0,52,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/tesipulalala/status/1983338609890742357,salah satu kerja nyata sppg cangkringan dalam menjaga kualitas mbg adalah dengan menjaga kebersihan ompreng mbg tetap higienis lanjutkanmbg,6,True,narasi SPPG jaga kebersihan ompreng tetap higienis,llm,positif,1,klaim dukungan kebersihan,llm,"[""higienitas""]",kebersihan ompreng,llm
1976082905152749849,1976082905152749849,2025-10-09T00:30:53Z,2025-10-09,1778415735418884096,martinotto2509,in,"Bukti kalau proses pencucian ompreng MBG yang merupakan program dari Bapak Presiden Prabowo, sangat dijaga kebersihannya dan se higienis mungkin untuk generasi emas Indonesia.",2,0,0,0,0,66,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/martinotto2509/status/1976082905152749849,bukti kalau proses pencucian ompreng mbg yang merupakan program dari bapak presiden prabowo sangat dijaga kebersihannya dan se higienis mungkin untuk generasi emas indonesia,6,True,klaim kebersihan proses pencucian ompreng,llm,positif,1,klaim dukungan,llm,"[""higienitas""]",kebersihan pencucian,llm
1969030320306458925,1969030320306458925,2025-09-19T13:26:25Z,2025-09-19,3319260420,geloraco,in,PBNU: Food Tray MBG yang Diduga Mengandung Minyak Babi Bisa Digunakan Setelah Dicuci Bersih,11,4,4,3,0,2116,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/geloraco/status/1969030320306458925,pbnu food tray mbg yang diduga mengandung minyak babi bisa digunakan setelah dicuci bersih,7,True,fatwa PBNU: food tray MBG boleh dipakai setelah dicuci bersih,llm,netral,0,fatwa agama,llm,"[""material_keamanan"", ""higienitas""]",status halal + pencucian,llm
1975384389510176995,1975384389510176995,2025-10-07T02:15:13Z,2025-10-07,23343960,kompascom,in,"Kepala Satuan Pelayanan Pemenuhan Gizi (SPPG) Cinere, Afif Maulana Rivai mengatakan, untuk menjaga wadah atau ompreng Makanan Bergizi Gratis (MBG) tetap higienis, pihaknya menggunakan mesin pencuci piring otomatis untuk membersihkannya.",1,5,1,0,0,2894,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/kompascom/status/1975384389510176995,kepala satuan pelayanan pemenuhan gizi sppg cinere afif maulana rivai mengatakan untuk menjaga wadah atau ompreng makanan bergizi gratis mbg tetap higienis pihaknya menggunakan mesin pencuci piring otomatis untuk membersihkannya,8,True,SPPG Cinere pakai mesin pencuci otomatis untuk higienitas,llm,positif,1,info positif mekanisasi pencucian,llm,"[""higienitas""]",mesin cuci otomatis untuk kebersihan,llm
1970002934714036427,1969974939307413660,2025-09-22T05:51:15Z,2025-09-22,1869297481915510784,Akunketiga003,in,"@tempodotco Kata bersih ini ambigu, emank gak ada noda minyak babi tapi berani gak bilang ompreng MBG bebas dari kandungan minyak babi?",6,0,0,0,0,375,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/Akunketiga003/status/1970002934714036427,kata bersih ini ambigu emank gak ada noda minyak babi tapi berani gak bilang ompreng mbg bebas dari kandungan minyak babi,7,True,"pertanyaan kritis: kata 'bersih' ambigu, tetap mengandung minyak babi?",llm,negatif,-1,kritik ambiguitas klaim,llm,"[""material_keamanan"", ""higienitas""]",kontaminasi vs pembersihan,llm
1971537141235876347,1971537141235876347,2025-09-26T11:27:38Z,2025-09-26,98440226,terracotta___,in,Barusan lihat vidio tumpukan tray MBG tergenang sealiran air kotor di Banten. Ya Allah mual banget.,0,0,0,0,0,66,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/terracotta___/status/1971537141235876347,barusan lihat vidio tumpukan tray mbg tergenang sealiran air kotor di banten ya allah mual banget,10,True,viral video: tumpukan tray MBG tergenang air kotor di Banten,llm,sangat_negatif,-2,keluhan viral kondisi tray tergenang air kotor,llm,"[""higienitas"", ""handling_stackability""]",tumpukan tray tergenang air kotor,llm
1973724897500443081,1973724897500443081,2025-10-02T12:21:00Z,2025-10-02,1243804423001763841,democrazymedia,in,VIRAL Petugas SPPG Cuci Ompreng MBG Asal-Asalan: Dilempar hingga Ngambang di Air Kotor!,9,0,7,1,0,636,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/democrazymedia/status/1973724897500443081,viral petugas sppg cuci ompreng mbg asal asalan dilempar hingga ngambang di air kotor,10,True,viral: petugas SPPG cuci ompreng asal-asalan di air kotor,llm,sangat_negatif,-2,pelanggaran SOP kebersihan viral,llm,"[""higienitas""]",pencucian ompreng asal-asalan,llm
1975881428790587733,1975828740933623850,2025-10-08T11:10:17Z,2025-10-08,2173331119,riefb79,in,"@MurtadhaOne1 Sy bayangin itu ompreng mbg dipakai berkali kali dicucinya ga bersih udah menjijikkan,pdhl baru dipakai berapa bulan🤦",1,0,0,0,0,34,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/riefb79/status/1975881428790587733,sy bayangin itu ompreng mbg dipakai berkali kali dicucinya ga bersih udah menjijikkan pdhl baru dipakai berapa bulan,9,True,keluhan menjijikkan: ompreng dipakai berulang dicuci tidak bersih,llm,sangat_negatif,-2,kritik kebersihan penggunaan ulang,llm,"[""higienitas"", ""material_keamanan""]",cuci tidak bersih + reuse,llm
1974315500655292467,1974315500655292467,2025-10-04T03:27:51Z,2025-10-04,1633305177125187584,Tribun_Gto,in,"Viral, Petugas SPPG Cuci Tray MBG Pakai Bak Kotor Air Tak Mengalir, Banjir Kritikan Netizen",0,0,0,0,0,82,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/Tribun_Gto/status/1974315500655292467,viral petugas sppg cuci tray mbg pakai bak kotor air tak mengalir banjir kritikan netizen,9,True,viral: petugas cuci tray pakai bak kotor air tak mengalir,llm,sangat_negatif,-2,pelanggaran SOP viral,llm,"[""higienitas""]",pencucian dengan air tidak mengalir,llm
1974214518407389375,1974214518407389375,2025-10-03T20:46:34Z,2025-10-03,2377352785,GenZNusantara,in,SPPG Akan Pastikan Ompreng MBG Bersih Sesuai Arahan Presiden Prabowo #MakanBergiziGratis,3,225,26,0,0,1101,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/GenZNusantara/status/1974214518407389375,sppg akan pastikan ompreng mbg bersih sesuai arahan presiden prabowo makanbergizigratis,7,True,janji SPPG pastikan ompreng MBG bersih,llm,netral,0,respons resmi arahan presiden,llm,"[""higienitas""]",janji kebersihan ompreng,llm
1973948854384079293,1973948724792734192,2025-10-03T03:10:55Z,2025-10-03,2229481177,bbxayi,in,SPPG Polri menerapkan sistem sanitasi ketat untuk memastikan program MBG higienis. Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven. #DukunganProgramPemerintah,0,1,0,0,0,22,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (higienis OR sanitasi OR bersih OR kotor OR kontaminasi))",isu_higiene,https://x.com/bbxayi/status/1973948854384079293,sppg polri menerapkan sistem sanitasi ketat untuk memastikan program mbg higienis proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven dukunganprogrampemerintah,6,True,klaim sanitasi ketat SPPG Polri,llm,positif,1,klaim dukungan,llm,"[""higienitas""]",sistem sanitasi,llm
1983800609859105193,1983800609859105193,2025-10-30T07:38:17Z,2025-10-30,1951161865289211907,ravntte,in,ewhhh tutup ompreng mbg di sekolahku jamuraan bjirrr https://t.co/eEQFHchdBZ,0,0,0,0,0,13,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (tumpah OR bocor OR tutup OR rapat OR kuah))",isu_tumpah_tutup,https://x.com/ravntte/status/1983800609859105193,ewhhh tutup ompreng mbg di sekolahku jamuraan bjirrr,10,True,keluhan eksplisit: tutup ompreng MBG di sekolah berjamur,llm,sangat_negatif,-2,laporan kondisi tutup berjamur,llm,"[""higienitas"", ""kebocoran_tumpah"", ""material_keamanan""]",tutup ompreng berjamur = sanitasi + material tutup,llm
1969199330474016920,1968998882223726952,2025-09-20T00:38:00Z,2025-09-20,482025407,arkho_,in,"@pramudyaarif90 Jadi, dari penjelasan diatas, barang/benda keras seperti tray MBG yang terkenan najis babi bisa disucikan dengan dicuci.
Adapun kalau ada barang yg bukan benda keras mengandung, misalnya kuah bakso, ya kuah bakso itu enggak bisa disucikan tp mangkok basonya bisa disucikan.",4,1,0,0,2,1748,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (tumpah OR bocor OR tutup OR rapat OR kuah))",isu_tumpah_tutup,https://x.com/arkho_/status/1969199330474016920,jadi dari penjelasan diatas barang benda keras seperti tray mbg yang terkenan najis babi bisa disucikan dengan dicuci adapun kalau ada barang yg bukan benda keras mengandung misalnya kuah bakso ya kuah bakso itu enggak bisa disucikan tp mangkok basonya bisa disucikan,8,True,diskusi fiqh + contoh kuah bakso najis vs mangkok bisa disucikan,llm,netral,0,diskusi fiqh,llm,"[""material_keamanan"", ""kebocoran_tumpah""]",status najis tray + kuah,llm
1971932297562935657,1971932297562935657,2025-09-27T13:37:51Z,2025-09-27,1668159022988693505,ashypweetty,in,iya soalnya nyendok pake tutup ompreng mbg nya😅😅,0,0,0,0,0,10,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (tumpah OR bocor OR tutup OR rapat OR kuah))",isu_tumpah_tutup,https://x.com/ashypweetty/status/1971932297562935657,iya soalnya nyendok pake tutup ompreng mbg nya,7,True,pengakuan pakai tutup ompreng sebagai sendok — ergonomi,llm,negatif,-1,workaround ergonomi: tutup jadi sendok,llm,"[""ergonomi_penggunaan"", ""higienitas""]",improvisasi pakai tutup sebagai alat makan,llm
1969689983092138311,1969689983092138311,2025-09-21T09:07:41Z,2025-09-21,1753574707629289472,PutriNisa1983,in,Mf skli LG Mf .NU pusat y pemimpin pak kl ompreng MBG d cuci wlpn pkai sabun cuci piring brp kali it tdk bisa d menempel.memang najis pak.ajaran mn pak kl d cuci akn hilang.skrg minyak goreng tumpah kita lap,0,0,0,0,0,29,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"" OR ""wadah MBG"") AND (tumpah OR bocor OR tutup OR rapat OR kuah))",isu_tumpah_tutup,https://x.com/PutriNisa1983/status/1969689983092138311,mf skli lg mf nu pusat y pemimpin pak kl ompreng mbg d cuci wlpn pkai sabun cuci piring brp kali it tdk bisa d menempel memang najis pak ajaran mn pak kl d cuci akn hilang skrg minyak goreng tumpah kita lap,7,True,argumen fiqh: sabun tidak cukup hilangkan najis menempel pada ompreng,llm,negatif,-1,kritik agama pencucian,llm,"[""material_keamanan"", ""higienitas""]",material + pencucian najis,llm
1972706358031163725,1972105654216360221,2025-09-29T16:53:41Z,2025-09-29,274779475,JjanIsTweeting,in,"@zanatul_91 Saya dari mulai ikat 10 ompreng MBG dibantu anak-anak, sampai ngikat 28 sendiri. Lulus ya, S.Pd., Gr.,",0,0,0,0,0,16,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (distribusi OR angkut OR ikat OR rafia OR tumpuk OR handling))",isu_distribusi,https://x.com/JjanIsTweeting/status/1972706358031163725,saya dari mulai ikat 10 ompreng mbg dibantu anak anak sampai ngikat 28 sendiri lulus ya s pd gr,9,True,keluhan eksplisit: guru ikat 28 ompreng MBG sendiri — handling manual,llm,negatif,-1,keluhan beban kerja ngiket ompreng,llm,"[""handling_stackability"", ""ergonomi_penggunaan""]",ikat ompreng = handling manual + beban guru,llm
1973082252654616950,1972888407149088997,2025-09-30T17:47:21Z,2025-09-30,1173949531097948161,simawalisi,in,@zanatul_91 Dua jam pelajaran 2×40 menit sudah diambil untuk distribusi ompreng MBG setiap hari. Ini akan jauh lebih singkat jika murid bawa bekal sendiri yang dimasak oleh ibunya.,0,0,0,0,0,93,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (distribusi OR angkut OR ikat OR rafia OR tumpuk OR handling))",isu_distribusi,https://x.com/simawalisi/status/1973082252654616950,dua jam pelajaran 2 40 menit sudah diambil untuk distribusi ompreng mbg setiap hari ini akan jauh lebih singkat jika murid bawa bekal sendiri yang dimasak oleh ibunya,9,True,2 jam pelajaran habis untuk distribusi ompreng MBG — kritik operasional,llm,sangat_negatif,-2,kritik efisiensi distribusi makan waktu belajar,llm,"[""handling_stackability"", ""ergonomi_penggunaan""]",distribusi & handling makan waktu operasional,llm
1971096340932493519,1971096340932493519,2025-09-25T06:16:03Z,2025-09-25,1512092267955167234,akbarpitopang_,in,MBG yang Prematur dan Setengah Hati? Program Makan Bergizi Gratis Badan Gizi Nasional Keracunan dan isu kehalalan food tray MBG Kesehatan dan keselamatan siswa Distribusi pengawasan makanan Vendor penyedia MBG Viral Trending Sorotan publik,0,0,0,0,0,54,"((""food tray MBG"" OR ""tray MBG"" OR ""ompreng MBG"") AND (distribusi OR angkut OR ikat OR rafia OR tumpuk OR handling))",isu_distribusi,https://x.com/akbarpitopang_/status/1971096340932493519,mbg yang prematur dan setengah hati program makan bergizi gratis badan gizi nasional keracunan dan isu kehalalan food tray mbg kesehatan dan keselamatan siswa distribusi pengawasan makanan vendor penyedia mbg viral trending sorotan publik,6,True,ringkasan isu MBG multi-topik termasuk food tray & distribusi,llm,negatif,-1,ringkasan sorotan publik,llm,"[""material_keamanan"", ""handling_stackability""]",isu kehalalan tray + distribusi,llm
