tweet_id,created_at,author_username,text_raw,text_clean,relevance_score,sentiment_label,themes,tweet_url,manual_keep,manual_sentiment,manual_theme_1,manual_theme_2,manual_notes
1971212309063471442,2025-09-25T13:56:52Z,AH27802154,"Bak Mobil Terbuka, Puluhan Ompreng   
atau Food Tray MBG Berserakan 
di Jalan Mesuji, Lampung, 
Selasa (23/9/2025)

Peristiwa itu terjadi di Simpang Mangga, 
Kecamatan Mesuji Timur, Lampung. 

Terlihat seorang pria mengumpulkan 
ompreng yang berceceran. https://t.co/b3SEb0kD0N",bak mobil terbuka puluhan ompreng atau food tray mbg berserakan di jalan mesuji lampung selasa 23 9 2025 peristiwa itu terjadi di simpang mangga kecamatan mesuji timur lampung terlihat seorang pria mengumpulkan ompreng yang berceceran,7,negatif,"[""handling_stackability""]",https://x.com/AH27802154/status/1971212309063471442,,,,,
1979021825100185743,2025-10-17T03:09:06Z,giuseppinamnd,drama ompreng MBG ilang 🙂,drama ompreng mbg ilang,5,negatif,"[""handling_stackability""]",https://x.com/giuseppinamnd/status/1979021825100185743,,,,,
1978317467769508259,2025-10-15T04:30:14Z,KhalidaNaf67403,Food Tray MBG wajib bersertifikat halal https://t.co/E6pd0uNQRy,food tray mbg wajib bersertifikat halal,6,netral,"[""material_keamanan""]",https://x.com/KhalidaNaf67403/status/1978317467769508259,,,,,
1971100781056332251,2025-09-25T06:33:42Z,tusukancilok,"habis gini tugas guru bertambah 1 yakni ""ngitung ompreng mbg""",habis gini tugas guru bertambah 1 yakni ngitung ompreng mbg,6,negatif,"[""ergonomi_penggunaan"", ""handling_stackability""]",https://x.com/tusukancilok/status/1971100781056332251,,,,,
1970406519956217939,2025-09-23T08:34:57Z,adarwis,"Hasil uji coba lab di China, Food tray MBG terbukti berlapis minyak babi https://t.co/X107dUEZIg",hasil uji coba lab di china food tray mbg terbukti berlapis minyak babi,9,sangat_negatif,"[""material_keamanan"", ""higienitas""]",https://x.com/adarwis/status/1970406519956217939,,,,,
1967884894853599525,2025-09-16T09:34:55Z,suaramerdeka,"Fraksi PPP DPRD Jawa Tengah mendesak pemerintah pusat dalam hal ini BGN transparan dalam menuntaskan persoalan ompreng MBG yang dicurigai mengandung unsur babi.

https://t.co/UW3sxN6ng1

#suaramerdeka #suaramerdekacom #suaramerdekanetwork
#ompreng #mbg #bpom #jaminkehalalan https://t.co/TPU961b3Ju",fraksi ppp dprd jawa tengah mendesak pemerintah pusat dalam hal ini bgn transparan dalam menuntaskan persoalan ompreng mbg yang dicurigai mengandung unsur babi suaramerdeka suaramerdekacom suaramerdekanetwork ompreng mbg bpom jaminkehalalan,8,negatif,"[""material_keamanan""]",https://x.com/suaramerdeka/status/1967884894853599525,,,,,
1980236305897513307,2025-10-20T11:35:00Z,AiraNtiePuspa,"Guru skrg, selain hrs jago ngiket food tray MBG jg wajib punya skill Damkar😂😂😂
Kok bisa sii bocil ciwi ini nyangkut, mana permen nya ga dilepas pulaakk😂 https://t.co/Mn0LW9wqYy",guru skrg selain hrs jago ngiket food tray mbg jg wajib punya skill damkar kok bisa sii bocil ciwi ini nyangkut mana permen nya ga dilepas pulaakk,7,negatif,"[""handling_stackability"", ""ergonomi_penggunaan""]",https://x.com/AiraNtiePuspa/status/1980236305897513307,,,,,
1973949420527054954,2025-10-03T03:13:10Z,wahyudira023,"Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven.
dukung terus program mbg ini 
Kontribusi Wujudkan Visi
#DukunganProgramPemerintah https://t.co/ZlJMF9nWoN",proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven dukung terus program mbg ini kontribusi wujudkan visi dukunganprogrampemerintah,7,positif,"[""higienitas""]",https://x.com/wahyudira023/status/1973949420527054954,,,,,
1980021091692327076,2025-10-19T21:19:49Z,hi_danti,"@andrew_mnhtns @lobaKaheureui @tempodotco Apa yg bisa diharapkan dari kelompok yg anggotanya pernah bilang kalo food tray MBG yg dari babi itu halal digunakan, asal udah dicuci 🧐
Entah lah bu**er yg ini mau nutupin kasus yg mana, atau mau ada kasus apa kedepannya. Tapi rasanya reaksinya terlalu berlebihan",apa yg bisa diharapkan dari kelompok yg anggotanya pernah bilang kalo food tray mbg yg dari babi itu halal digunakan asal udah dicuci entah lah bu er yg ini mau nutupin kasus yg mana atau mau ada kasus apa kedepannya tapi rasanya reaksinya terlalu berlebihan,8,sangat_negatif,"[""material_keamanan""]",https://x.com/hi_danti/status/1980021091692327076,,,,,
1971547998288294143,2025-09-26T12:10:47Z,NAWACIT4,"Menperin Akan Terapkan Aturan SNI Food Tray MBG, Simak Jadwalnya https://t.co/Dyq3WO99jk lewat @nawacit4",menperin akan terapkan aturan sni food tray mbg simak jadwalnya lewat,7,netral,"[""material_keamanan""]",https://x.com/NAWACIT4/status/1971547998288294143,,,,,
1968918738356314159,2025-09-19T06:03:02Z,KlikSoloNews,"Presiden Prabowo Tanyakan Isu Minyak Babi dalam Food Tray MBG, Begini Jawaban Badan Gizi Nasional

https://t.co/YuOI4OOPaZ",presiden prabowo tanyakan isu minyak babi dalam food tray mbg begini jawaban badan gizi nasional,7,netral,"[""material_keamanan""]",https://x.com/KlikSoloNews/status/1968918738356314159,,,,,
1972589193772834967,2025-09-29T09:08:07Z,IDNTimesBanten,"Viral Video Ompreng MBG Tercampur Limbah di Lebak, SPPG Akui Kelalaian https://t.co/nBEeCHzWUF",viral video ompreng mbg tercampur limbah di lebak sppg akui kelalaian,9,sangat_negatif,"[""higienitas""]",https://x.com/IDNTimesBanten/status/1972589193772834967,,,,,
1973955273166643569,2025-10-03T03:36:26Z,Beculsa,"Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven.
semoga kedepannya bisa lebih baik lagi
Kontribusi Wujudkan Visi
#DukunganProgramPemerintah https://t.co/v09WlD1xAV",proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dengan membersihkan sisa makanan hingga memanaskannya di dalam oven semoga kedepannya bisa lebih baik lagi kontribusi wujudkan visi dukunganprogrampemerintah,7,positif,"[""higienitas""]",https://x.com/Beculsa/status/1973955273166643569,,,,,
1976245350697713739,2025-10-09T11:16:23Z,Schuwandi19,@Homo_sapiens21 Serius? Itu tempat makan MBG ada sertifikat halalnya nggal Haikal?,serius itu tempat makan mbg ada sertifikat halalnya nggal haikal,5,negatif,"[""material_keamanan""]",https://x.com/Schuwandi19/status/1976245350697713739,,,,,
1975940856722137473,2025-10-08T15:06:26Z,grok,"Benar, food tray MBG awalnya impor dari China (dikonfirmasi BPJPH pas cek halal di sana, bebas kandungan babi). Tapi pemerintah lagi dorong produksi lokal lewat penghapusan izin impor bahan baku, biar UMKM bisa bersaing (sumber: https://t.co/26jd4acFBI, Juli 2025). Kemandirian emang proses, ini langkah awal. Kamu punya contoh lain?",benar food tray mbg awalnya impor dari china dikonfirmasi bpjph pas cek halal di sana bebas kandungan babi tapi pemerintah lagi dorong produksi lokal lewat penghapusan izin impor bahan baku biar umkm bisa bersaing sumber juli 2025 kemandirian emang proses ini langkah awal kamu punya contoh lain,7,netral,"[""material_keamanan""]",https://x.com/grok/status/1975940856722137473,,,,,
1975407125720625442,2025-10-07T03:45:34Z,albert54769,"@03__nakula @grok klu tdk salah, nampan atau wadah MBG import dari cina ditengarai materialnya mengandung minyak babi. Bisakah diaudit materialnya scr forensik, apakah mengandung minyak babi? Siapa ahlinya? (ahli kimia atau...?).",klu tdk salah nampan atau wadah mbg import dari cina ditengarai materialnya mengandung minyak babi bisakah diaudit materialnya scr forensik apakah mengandung minyak babi siapa ahlinya ahli kimia atau,8,negatif,"[""material_keamanan""]",https://x.com/albert54769/status/1975407125720625442,,,,,
1975371230661517379,2025-10-07T01:22:56Z,uuusyyyy,"Kalau food tray MBG produksi Cina dalam proses pembuatannya butuh minyak babi, bukankah tidak menutup kemungkinan kotak-kotak bekal stainless lainnya yang dari Cina juga pakai minyak babi?",kalau food tray mbg produksi cina dalam proses pembuatannya butuh minyak babi bukankah tidak menutup kemungkinan kotak kotak bekal stainless lainnya yang dari cina juga pakai minyak babi,7,negatif,"[""material_keamanan""]",https://x.com/uuusyyyy/status/1975371230661517379,,,,,
1974475819272860058,2025-10-04T14:04:53Z,hargocoid,"Kembali Sidak Dapur SPPG, Wagub Idah Tekankan Aspek Kebersihan Food Tray MBG https://t.co/qhrCyJRbub #GorontaloMajudanSejahtera",kembali sidak dapur sppg wagub idah tekankan aspek kebersihan food tray mbg gorontalomajudansejahtera,7,netral,"[""higienitas""]",https://x.com/hargocoid/status/1974475819272860058,,,,,
1974431518664835258,2025-10-04T11:08:51Z,krisiparuhbaya,"@BudiBukanIntel Doi pikir buat parit untuk cuci tray mbg, shithead!",doi pikir buat parit untuk cuci tray mbg shithead,6,sangat_negatif,"[""higienitas""]",https://x.com/krisiparuhbaya/status/1974431518664835258,,,,,
1974403664195571944,2025-10-04T09:18:10Z,Indonesiaguyub,"@DivHumas_Polri Satu lagi yang sangat penting di evaluasi. Tray tempat makan MBG itu harusnya ada ventilasi udara nya. Sehingga nasi dimasak jam 2 pagi, disajikan jam 12 siang, tidak basi dan berair (berlendir). Mau sanitasi bagaimanapun, kalau tray nya model spt itu, potensi basi tetap besar.",satu lagi yang sangat penting di evaluasi tray tempat makan mbg itu harusnya ada ventilasi udara nya sehingga nasi dimasak jam 2 pagi disajikan jam 12 siang tidak basi dan berair berlendir mau sanitasi bagaimanapun kalau tray nya model spt itu potensi basi tetap besar,10,negatif,"[""retensi_suhu"", ""kebocoran_tumpah""]",https://x.com/Indonesiaguyub/status/1974403664195571944,,,,,
1974061009150361997,2025-10-03T10:36:35Z,BloombergTZ,"Soal Isu Minyak Babi, BPJPH Sebut Food Tray MBG Halal  https://t.co/6RmEUj9JyE",soal isu minyak babi bpjph sebut food tray mbg halal,6,netral,"[""material_keamanan""]",https://x.com/BloombergTZ/status/1974061009150361997,,,,,
1973936529446961387,2025-10-03T02:21:57Z,F4h7eza,SPPG Polri menerapkan sistem sanitasi ketat utk memastikan program MBG higienis. Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dgn membersihkan sisa makanan hingga memanaskannya di dalam oven. #LanjutkanMBG,sppg polri menerapkan sistem sanitasi ketat utk memastikan program mbg higienis proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dgn membersihkan sisa makanan hingga memanaskannya di dalam oven lanjutkanmbg,6,positif,"[""higienitas""]",https://x.com/F4h7eza/status/1973936529446961387,,,,,
1973933197684846601,2025-10-03T02:08:42Z,ExxaLatifa,SPPG Polri telah menerapkan sistem sanitasi ketat untuk memastikan program MBG higienis. Proses pencucian alat masak dan ompreng atau food tray MBG dilakukan dengan membersihkn sisa makanan hingga memanaskannya di dalam oven. #LanjutkanMBG,sppg polri telah menerapkan sistem sanitasi ketat untuk memastikan program mbg higienis proses pencucian alat masak dan ompreng atau food tray mbg dilakukan dengan membersihkn sisa makanan hingga memanaskannya di dalam oven lanjutkanmbg,6,positif,"[""higienitas""]",https://x.com/ExxaLatifa/status/1973933197684846601,,,,,
1973645522243297545,2025-10-02T07:05:35Z,Duren___,"EMANG BGINI
Cara cuci food tray MBG??
Netizen pasti ngomel2... https://t.co/J9qAKjw0KS",emang bgini cara cuci food tray mbg netizen pasti ngomel2,9,sangat_negatif,"[""higienitas""]",https://x.com/Duren___/status/1973645522243297545,,,,,
1973367898933739873,2025-10-01T12:42:25Z,tyleastoire,"@upsydipsy Eh tapi bener loh, udah hampir seminggu anak-anak langsung pindahin makanan dari tray MBG ke wadah yang mereka bawa, udah pada ga mau makan itu. 😂",eh tapi bener loh udah hampir seminggu anak anak langsung pindahin makanan dari tray mbg ke wadah yang mereka bawa udah pada ga mau makan itu,9,sangat_negatif,"[""higienitas"", ""material_keamanan""]",https://x.com/tyleastoire/status/1973367898933739873,,,,,
1971542031848927537,2025-09-26T11:47:04Z,adiwdj,"Mohon pendapat ahli. Apakah layak memasukkan Y*ku*lt pada ompreng MBG tertutup bersama makanan hangat? Padahal di suhu ruang hanya bertahan 4-10 jam.  Satu lagi, apakah produk tersebut dianggap sebagai pengganti susu? Setahu saya isinya probiotik, rendah protein, dan tinggi gula. https://t.co/gewedUcr4y",mohon pendapat ahli apakah layak memasukkan y ku lt pada ompreng mbg tertutup bersama makanan hangat padahal di suhu ruang hanya bertahan 4 10 jam satu lagi apakah produk tersebut dianggap sebagai pengganti susu setahu saya isinya probiotik rendah protein dan tinggi gula,9,negatif,"[""retensi_suhu"", ""material_keamanan""]",https://x.com/adiwdj/status/1971542031848927537,,,,,
1975857668515565659,2025-10-08T09:35:52Z,akhyar_22,"Stainless Steel:

+: 
Mudah dibersihkan, 
Suhu makanan awet (lebih awet lagi kalau pake lunch bag)
-:
Harus dicuci abis makan entar jadi berbekas, 
Sebelum beli, cek dlu bahannya food grade ga (ingat, Ompreng MBG beracun + Minyak babi itu dari stainless steel)",stainless steel mudah dibersihkan suhu makanan awet lebih awet lagi kalau pake lunch bag harus dicuci abis makan entar jadi berbekas sebelum beli cek dlu bahannya food grade ga ingat ompreng mbg beracun minyak babi itu dari stainless steel,8,negatif,"[""material_keamanan"", ""retensi_suhu""]",https://x.com/akhyar_22/status/1975857668515565659,,,,,
1968921423012942265,2025-09-19T06:13:42Z,_P0T4T0_,"@dewapuci @mbuntt Saya sampe tiap hari sebelom jam MBG dibagikan, udah sampai di sekolah anak. Lengkap bawa nasi lauk, ditambah kotak makan kosong. Setelah ompreng MBG dibagikan, saya suruh anak saya datang ke saya. Saya endus2 dulu, cicip dikit, cek daging dan sayurnya, ada yg aneh atau basi ga.",saya sampe tiap hari sebelom jam mbg dibagikan udah sampai di sekolah anak lengkap bawa nasi lauk ditambah kotak makan kosong setelah ompreng mbg dibagikan saya suruh anak saya datang ke saya saya endus2 dulu cicip dikit cek daging dan sayurnya ada yg aneh atau basi ga,9,sangat_negatif,"[""retensi_suhu"", ""higienitas""]",https://x.com/_P0T4T0_/status/1968921423012942265,,,,,
1969808061926969371,2025-09-21T16:56:53Z,andemha67,"@Anak__Ogi @DivHumas_Polri @Gerindra Harusnya ada mou antara dapur dan sekolah. Kl ada keracunan dapur bertangung jawab dan didenda 10 oer anak yg keracunan.
Trauma lho itu anak yg keracunan.
Lihat tray mbg aja entar sudah keringat dingin. Boro2 bisa menikmati",harusnya ada mou antara dapur dan sekolah kl ada keracunan dapur bertangung jawab dan didenda 10 oer anak yg keracunan trauma lho itu anak yg keracunan lihat tray mbg aja entar sudah keringat dingin boro2 bisa menikmati,6,sangat_negatif,"[""higienitas"", ""material_keamanan""]",https://x.com/andemha67/status/1969808061926969371,,,,,
1971223491111494130,2025-09-25T14:41:18Z,Rakha_boumi,"@ekakunjeri Seringnya dapat nasi yang basi,murid diwajibkan bawa wadah buat dibawa pulang asal wadah MBG bersih.",seringnya dapat nasi yang basi murid diwajibkan bawa wadah buat dibawa pulang asal wadah mbg bersih,10,sangat_negatif,"[""retensi_suhu"", ""higienitas""]",https://x.com/Rakha_boumi/status/1971223491111494130,,,,,
1973284058403877150,2025-10-01T07:09:16Z,Ote_Sibn,Ya Allah kuatkanlah pihak yang ngebukain wadah MBG basi punya temen gw🙏🙏🙏,ya allah kuatkanlah pihak yang ngebukain wadah mbg basi punya temen gw,9,sangat_negatif,"[""retensi_suhu""]",https://x.com/Ote_Sibn/status/1973284058403877150,,,,,
1970268980574331075,2025-09-22T23:28:25Z,ekosaputro2404,"@Fafaakk @ARSIPAJA Jenengan habis masak masih panas langsung ditutup kayak wadah MBG tidak mbak jualannya? Atau di diamkan dulu sampai dingin baru ditutup wadah, jualan anda berapa pcs sehari?",jenengan habis masak masih panas langsung ditutup kayak wadah mbg tidak mbak jualannya atau di diamkan dulu sampai dingin baru ditutup wadah jualan anda berapa pcs sehari,9,negatif,"[""retensi_suhu"", ""kebocoran_tumpah""]",https://x.com/ekosaputro2404/status/1970268980574331075,,,,,
1968912859389186372,2025-09-19T05:39:40Z,metapros99,"@tanyarlfes Pernah liat postingan content creator yang dulu mantan burh pabrik sejenis food tray ini, dia jelasin cara pembuatan food tray salah satu tahap nya disiram dengan minyak yang panas, supaya ga lengket. Di case ini food tray MBG info nya dari Cina bukan dari UMKM.",pernah liat postingan content creator yang dulu mantan burh pabrik sejenis food tray ini dia jelasin cara pembuatan food tray salah satu tahap nya disiram dengan minyak yang panas supaya ga lengket di case ini food tray mbg info nya dari cina bukan dari umkm,8,negatif,"[""material_keamanan""]",https://x.com/metapros99/status/1968912859389186372,,,,,
1970096254974915016,2025-09-22T12:02:04Z,Budionotaslim3,"@ARSIPAJA Se7,penyataan Yth Sultan HB X Saya dengar Dapur MBG memang jam 2-3 pagi itu nasi dan lauk sdh dimasukan Wadah MBG sedangkan pembagian kpd siswa siang hari klo tdk basi itu keberuntungan saja",se7 penyataan yth sultan hb x saya dengar dapur mbg memang jam 2 3 pagi itu nasi dan lauk sdh dimasukan wadah mbg sedangkan pembagian kpd siswa siang hari klo tdk basi itu keberuntungan saja,10,sangat_negatif,"[""retensi_suhu""]",https://x.com/Budionotaslim3/status/1970096254974915016,,,,,
1971235217093591277,2025-09-25T15:27:54Z,SagitaP_,"@ceritasisikanan @gebethcalled @ARSIPAJA nyokap gw punya catering besar di jakarta, menurut beliau wadah MBG itu kan aluminum, kalo makanan panas langsung ditutup, pasti potensi basi lebih gede. mengingat sekali jalan bisa ratusan porsi, pasti mereka masak dari malem, baru disajiin besok paginya. udh rawan segala2nya",nyokap gw punya catering besar di jakarta menurut beliau wadah mbg itu kan aluminum kalo makanan panas langsung ditutup pasti potensi basi lebih gede mengingat sekali jalan bisa ratusan porsi pasti mereka masak dari malem baru disajiin besok paginya udh rawan segala2nya,10,sangat_negatif,"[""retensi_suhu"", ""material_keamanan"", ""kebocoran_tumpah""]",https://x.com/SagitaP_/status/1971235217093591277,,,,,
1971744023028392271,2025-09-27T01:09:42Z,welek92,"@zakiberkata Kalau keadaan makanan itu masi hangat dia akan ngeluarin uap
Sedangkan wadah MBG yaitu stainlis yg mana jg bs menyimpan panas, d sajikan campur mulai nasi sm lauknya, trs di tutup rapat siangnya mulai di makan oleh siswa
Uap itu ga bs kluar dn bs menimbulkan kontaminasi bakteri",kalau keadaan makanan itu masi hangat dia akan ngeluarin uap sedangkan wadah mbg yaitu stainlis yg mana jg bs menyimpan panas d sajikan campur mulai nasi sm lauknya trs di tutup rapat siangnya mulai di makan oleh siswa uap itu ga bs kluar dn bs menimbulkan kontaminasi bakteri,10,sangat_negatif,"[""retensi_suhu"", ""kebocoran_tumpah"", ""higienitas""]",https://x.com/welek92/status/1971744023028392271,,,,,
1960327929965248622,2025-08-26T13:06:14Z,detikfood,"Ompreng MBG Pakai Bahan Stainless Steel, Ini Kelebihannya https://t.co/4mDadDL514",ompreng mbg pakai bahan stainless steel ini kelebihannya,6,positif,"[""material_keamanan""]",https://x.com/detikfood/status/1960327929965248622,,,,,
1965586865043767593,2025-09-10T01:23:22Z,GunRomli,"Nampan (food tray) MBG ini kan terbuat stainless, apa bisa stainless mengandung lemak babi? Atau ini dalih untuk jalan-jalan ke China? Drpd ribut soal nampan & alasan mengada-ada, lebih baik fokus MBG jgn sampe ada keracunan lg",nampan food tray mbg ini kan terbuat stainless apa bisa stainless mengandung lemak babi atau ini dalih untuk jalan jalan ke china drpd ribut soal nampan alasan mengada ada lebih baik fokus mbg jgn sampe ada keracunan lg,7,negatif,"[""material_keamanan""]",https://x.com/GunRomli/status/1965586865043767593,,,,,
